mjd,R,err_R,B,err_B,V,err_V,i',err_i',r',err_r'
54144.28723404255,16.46866674329747,0.055991564865378006,18.6553385301099,0.22152894552613564,17.29836142019623,0.06937435378669632,16.251661701688704,0.11923927828685517,16.730637902979247,0.07732500858697022
54145.29255319149,16.483225298420138,0.05626631462781774,18.67117482966694,0.22163436843314047,17.313539829484284,0.06962122140255697,16.266354630522144,0.11937104285502008,16.745589744960938,0.0775323972684727
54146.29787234042,16.49740412375887,0.05651514337160172,18.686648838159,0.2217282333337851,17.328331142537095,0.06984478272313234,16.280639053561558,0.11949021059933089,16.760139072310196,0.07772047554163417
54147.30319148936,16.511201319076818,0.056733669716065076,18.701752603800585,0.22180967113168262,17.34273235798662,0.07004113173742785,16.294515982449298,0.11959485886754186,16.774285385554137,0.07788589458682299
54148.3085106383,16.524614972769413,0.05691735724580198,18.716478493191417,0.22187763968251306,17.356740519953533,0.07020620376021,16.30798625270964,0.11968294222227806,16.788028091930983,0.07802516858311308
54149.313829787236,16.537643150986398,0.05706155638367439,18.730819182037934,0.2219309616857073,17.370352707149706,0.07033582055475562,16.32105051149604,0.11975232748212315,16.801366493586627,0.0781347166255081
54150.31914893617,16.550283886974057,0.05716155288299787,18.74476764246333,0.2219683644072668,17.383566021577465,0.0704257423721927,16.333709207385326,0.11980083278043911,16.814299776901947,0.07821091093330522
54151.324468085106,16.56253517066378,0.057212624019545424,18.758317127379442,0.22198852163194516,17.396377576926724,0.07047172786034475,16.34596258200753,0.11982627115034618,16.826827002859716,0.07825013216870562
54152.32978723404,16.574394938512512,0.05721010387198074,18.77146115238625,0.22199009827794766,17.408784486763366,0.0704696030472776,16.35781066330513,0.11982649918493433,16.838947098351483,0.07824883284196159
54153.335106382976,16.585861063620854,0.057149459562069814,18.78419347564534,0.22197179813193363,17.42078385259859,0.07041534095774633,16.369253260225946,0.11979947140007895,16.850658848341297,0.07820361004274796
54154.34042553192,16.59693134614203,0.057026380822616074,18.796508076149777,0.2219324151821028,17.432372751932604,0.07030515379568592,16.3802899586684,0.119743300987296,16.8619608888049,0.07811128897476229
54155.34574468085,16.607603503994227,0.05683688597612423,18.808399130787564,0.22187088904430208,17.443548226345115,0.07013560013155547,16.390920118496325,0.11965632772647573,16.872851700356208,0.07796901910520972
54156.35106382979,16.617875163895903,0.05657744823549803,18.819860990566397,0.22178636498028853,17.454307269719166,0.06990371007357252,16.401142871472658,0.11953719389801595,16.88332960250264,0.07777438510005741
54157.35638297872,16.62774385273623,0.05624514727622675,18.830888156337366,0.22167825902144747,17.464646816661656,0.06960713210087564,16.410957119961182,0.11938492911586396,16.89339274845483,0.07752553510990409
54158.36170212766,16.63720698929174,0.05583785234705484,18.841475254320287,0.22154632869754187,17.47456373118716,0.06924430597954864,16.420361536266597,0.11919904507195034,16.903039120436503,0.07722132943551617
54159.367021276594,16.646261876306923,0.055354444705460235,18.851617011706253,0.22139074987163432,17.484054795724347,0.0688146670456449,16.429354562497565,0.11897964122935728,16.912266525445375,0.07686151303915144
54160.37234042553,16.65490569294785,0.054795089017569514,18.861308232578246,0.2212122001539975,17.493116700497396,0.06831888802968261,16.437934410850332,0.11872752254081045,16.921072591418707,0.07644691581597088
54161.37765957447,16.66313548764019,0.05416156538196261,18.8705437743576,0.22101194933058302,17.501746033325986,0.06775916544876205,16.44609906422953,0.11844433022599432,16.929454763768007,0.07597968487295259
54162.382978723406,16.670948171304317,0.0534576757178748,18.87931852495936,0.22079195718483627,17.50993926988812,0.0671395582196385,16.453846277127866,0.11813268655902627,16.937410302252232,0.07546355317890276
54163.38829787234,16.678340510997316,0.05268973995006291,18.887627380807217,0.2205549789978709,17.517692764478383,0.06646638623937559,16.461173576711857,0.11779635439271396,16.944936278167148,0.0749041486814181
54164.39361702128,16.685309123969432,0.0518671979139122,18.89546522583072,0.22030467888150584,17.525002741290834,0.0657486957758172,16.46807826405903,0.1174404117850245,16.952029571827154,0.07430934700318619
54165.39893617021,16.69185047214596,0.05100333067802757,18.90282691154907,0.22004575092030337,17.53186528625423,0.06499879572782437,16.47455741551579,0.11707144149512493,16.95868687033196,0.07368966876790094
54166.40425531915,16.697960857040883,0.05011610744197651,18.909707238317125,0.21978404784180405,17.538276339437374,0.06423286303325668,16.48060788414672,0.1166977342439742,16.964904665606312,0.0730587188302013
54167.40957446808,16.70363641511115,0.04922914721491077,18.916100937790446,0.21952671661369827,17.544231688040213,0.06347160504447977,16.486226301256593,0.11632950337457561,16.970679252706617,0.07243365853165402
54168.414893617024,16.708873113556308,0.048372752323839474,18.92200265665126,0.21928233992890012,17.54972695998751,0.06274094956024698,16.491409077980748,0.11597910682999632,16.976006728397664,0.07183569269334301
54169.42021276596,16.713666746570667,0.047584916800910364,18.927406941615544,0.21906108200077076,17.554757618126857,0.0620727074726594,16.496152406934826,0.1156612701301414,16.980882989994782,0.07129053970871461
54170.425531914894,16.718012932051636,0.04691213244545502,18.93230822573247,0.21887483641344696,17.559318955043665,0.06150511798280682,16.500452263931095,0.11539330118042987,16.98530373448247,0.07082883561634766
54171.43085106383,16.721907108769983,0.046409714388160515,18.936700815973495,0.21873737296080495,17.563406088492755,0.06108314458364792,16.504304409768025,0.11519528441243024,16.989264457909712,0.0704864024919557
54172.436170212764,16.725344534003526,0.04614127421508939,18.94057888209761,0.21866447945280965,17.56701395744635,0.060858350543177724,16.507704392104998,0.11509023797804903,16.99276045507331,0.07030429118703267
54173.4414893617,16.72832028163937,0.04617694531701099,18.94393644677116,0.21867409339387922,17.57013731876168,0.06088816370466121,16.510647547434928,0.11510421397155848,16.995786819495706,0.07032849497711446
54174.44680851064,16.73082924074346,0.04659010454746188,18.94676737691738,0.21878641727632853,17.572770744459177,0.06123436925218766,16.51312900317616,0.11526631841596917,16.99833844370913,0.07060923407786776
54175.45212765958,16.732866114602572,0.04745270733693828,18.94906537625762,0.2190240100525543,17.574908619610568,0.061960773052163805,16.515143679895658,0.1156086259953268,17.00041001985221,0.07119974288734984
54176.45744680851,16.734425420234487,0.04882990883620829,18.950823979012426,0.21941184626172716,17.57654514082995,0.06313016458204017,16.516686293688366,0.11616596529263547,17.001996040592346,0.07215456040681736
54177.46276595745,16.73550148837154,0.05077513585616299,18.952036544718425,0.2199773334367957,17.57767431535963,0.06480094030188344,16.517751358729882,0.11697555485234526,17.00309080038072,0.07352742625055199
54178.46808510638,16.73608846391015,0.05332685765433216,18.952696254120582,0.2207502779913686,17.57828996074288,0.06702393689952575,16.518333190018907,0.11807647967192458,17.003688397050553,0.07536899835742722
54179.47340425532,16.73618030682985,0.05650781259253577,18.952796106097082,0.22176279002071242,17.57838570507539,0.06984006330605055,16.51842590633369,0.11950901203998664,17.003782733765476,0.07772469512524073
54180.47872340425,16.73577079357692,0.060326608488991025,18.95232891557096,0.22304911856156642,17.577954987825294,0.0732791572413107,16.51802343341633,0.12131379909644624,17.003367521326922,0.08063298270385666
54181.484042553195,16.734853518909276,0.06478090212946935,18.951287312369303,0.22464541106295344,17.576991061209597,0.07736017767554208,16.517119507401915,0.12353095966456334,17.002436280845885,0.08412435680268907
54182.48936170213,16.73342189819907,0.06986111477772901,18.949663740982174,0.22658939423519817,17.57548699211989,0.0820925148813558,16.515707678509685,0.1261991510833665,17.00098234678542,0.08822112476598432
54183.494680851065,16.73146917018819,0.07555383807688452,18.94745046118301,0.2289199780555461,17.573435664583272,0.08747798885859788,16.51378131500674,0.12935467846341386,16.998998870376905,0.09293792820958904
54184.5,16.728988400192236,0.08184447936410069,18.944639549468576,0.23167679029544616,17.570829782747154,0.09351306871406898,16.511333607459264,0.1330307203074177,16.99647882341502,0.0982828164915246
