l,U,B,V,R,I
7576.915383076615,0.0,0.0,0.0,0.40549905272116754,0.8801229538273041
7578.515703140628,0.0,0.0,0.0,0.4046276655812663,0.8811304069504405
7580.116023204641,0.0,0.0,0.0,0.40375543380147966,0.8821384755484021
7581.716343268654,0.0,0.0,0.0,0.40288235710284065,0.8831471597912471
7583.316663332666,0.0,0.0,0.0,0.4020084352063807,0.8841564598490368
7584.91698339668,0.0,0.0,0.0,0.40113366783313126,0.8851663758918317
7586.517303460692,0.0,0.0,0.0,0.4002580547041254,0.8861769080896913
7588.117623524705,0.0,0.0,0.0,0.39938159554039465,0.8871880566126756
7589.717943588717,0.0,0.0,0.0,0.39850429006297095,0.8881998216308457
7591.318263652731,0.0,0.0,0.0,0.39762613799288593,0.8892122033142617
7592.918583716743,0.0,0.0,0.0,0.39674713905117226,0.8902252018329826
7594.518903780756,0.0,0.0,0.0,0.3958672929588618,0.8912388173570697
7596.119223844769,0.0,0.0,0.0,0.39498659943698583,0.8922530500565832
7597.719543908782,0.0,0.0,0.0,0.3941050582065774,0.8932679001015824
7599.319863972794,0.0,0.0,0.0,0.3932226689886679,0.8942833676621281
7600.920184036808,0.0,0.0,0.0,0.3923394315042891,0.8952994529082811
7602.52050410082,0.0,0.0,0.0,0.3914553454744738,0.8963161560101003
7604.120824164833,0.0,0.0,0.0,0.39057041062025344,0.8973334771376462
7605.721144228846,0.0,0.0,0.0,0.3896846266626597,0.8983514164609803
7607.321464292859,0.0,0.0,0.0,0.38879799332272535,0.899369974150161
7608.921784356871,0.0,0.0,0.0,0.38791051032148205,0.9003891503752492
7610.522104420884,0.0,0.0,0.0,0.3870221773799618,0.9014089453063051
7612.122424484897,0.0,0.0,0.0,0.38613299421919606,0.9021485448208831
7613.72274454891,0.0,0.0,0.0,0.38524296056021784,0.902635783598845
7615.323064612922,0.0,0.0,0.0,0.38435207612405853,0.9031231928298847
7616.923384676936,0.0,0.0,0.0,0.3834603406317497,0.9036107725425981
7618.523704740948,0.0,0.0,0.0,0.3825677538043244,0.9040985227655799
7620.124024804961,0.0,0.0,0.0,0.3816743153628141,0.9045864435274256
7621.724344868974,0.0,0.0,0.0,0.38078340308858133,0.9050745348567307
7623.324664932987,0.0,0.0,0.0,0.3799355596904134,0.9055627967820904
7624.924984996999,0.0,0.0,0.0,0.37908690356143493,0.9060512293321
7626.525305061013,0.0,0.0,0.0,0.37823743443518343,0.9065398325353553
7628.125625125025,0.0,0.0,0.0,0.3773871520451977,0.907028606420451
7629.725945189038,0.0,0.0,0.0,0.3765360561250154,0.9075175510159829
7631.32626525305,0.0,0.0,0.0,0.3756841464081742,0.9080066663505459
7632.926585317064,0.0,0.0,0.0,0.3748314226282117,0.9084959524527364
7634.526905381076,0.0,0.0,0.0,0.3739778845186667,0.9089854093511485
7636.127225445089,0.0,0.0,0.0,0.3731235318130766,0.909475037074378
7637.727545509102,0.0,0.0,0.0,0.37226836424497917,0.9099648356510207
7639.327865573115,0.0,0.0,0.0,0.37141238154791295,0.9104548051096714
7640.928185637127,0.0,0.0,0.0,0.3705555834554155,0.9109449454789255
7642.528505701141,0.0,0.0,0.0,0.3696979697010243,0.9114352567873786
7644.128825765153,0.0,0.0,0.0,0.3688395400182782,0.911925739063626
7645.729145829166,0.0,0.0,0.0,0.36798029414071465,0.9124163923362627
7647.329465893179,0.0,0.0,0.0,0.3671202318018711,0.9129072166338846
7648.929785957192,0.0,0.0,0.0,0.3662593527352864,0.9133982119850867
7650.530106021204,0.0,0.0,0.0,0.365397656674498,0.9138893784184644
7652.130426085218,0.0,0.0,0.0,0.3645351433530435,0.9143807159626134
7653.73074614923,0.0,0.0,0.0,0.36367181250446157,0.9148722246461284
7655.331066213243,0.0,0.0,0.0,0.36280766386228985,0.9153639044976049
7656.931386277255,0.0,0.0,0.0,0.36194269716006616,0.9158557555456386
7658.531706341269,0.0,0.0,0.0,0.36107691213132787,0.9163477778188251
7660.132026405281,0.0,0.0,0.0,0.360210308509614,0.9168399713457589
7661.732346469294,0.0,0.0,0.0,0.359342886028462,0.9173323361550357
7663.332666533307,0.0,0.0,0.0,0.35847464442140914,0.9178248722752514
7664.9329865973195,0.0,0.0,0.0,0.3576055834219946,0.9183175797350006
7666.533306661332,0.0,0.0,0.0,0.35673570276375555,0.9188104585628789
7668.1336267253455,0.0,0.0,0.0,0.3558650021802296,0.9193035087874821
7669.733946789358,0.0,0.0,0.0,0.35499348140495557,0.9197967304374046
7671.3342668533705,0.0,0.0,0.0,0.35412114017147095,0.9202901235412425
7672.934586917384,0.0,0.0,0.0,0.3532868178086378,0.9207836881275913
7674.5349069813965,0.0,0.0,0.0,0.35245979529290966,0.9212774242250455
7676.135227045409,0.0,0.0,0.0,0.3516319906829272,0.9217713318622011
7677.7355471094215,0.0,0.0,0.0,0.3508034037244758,0.9222654110676533
7679.335867173435,0.0,0.0,0.0,0.3499740341633403,0.9227596618699976
7680.9361872374475,0.0,0.0,0.0,0.3491438817453071,0.9232540842978291
7682.53650730146,0.0,0.0,0.0,0.34831294621616077,0.9237486783797432
7684.136827365473,0.0,0.0,0.0,0.34748122732168624,0.9242434441443356
7685.737147429486,0.0,0.0,0.0,0.34664872480766984,0.924738381620201
7687.3374674934985,0.0,0.0,0.0,0.3458154384198962,0.925233490835935
7688.937787557512,0.0,0.0,0.0,0.3449813679041504,0.9257287718201338
7690.538107621524,0.0,0.0,0.0,0.3441465130062186,0.9262242246013914
7692.138427685537,0.0,0.0,0.0,0.3433108734718855,0.9267198492083039
7693.73874774955,0.0,0.0,0.0,0.3424744490469361,0.9272156456694666
7695.339067813563,0.0,0.0,0.0,0.3416372394771565,0.9277116140134746
7696.939387877575,0.0,0.0,0.0,0.34079924450833166,0.9282077542689235
7698.539707941588,0.0,0.0,0.0,0.3399604638862468,0.9287040664644084
7700.140028005601,0.0,0.0,0.0,0.3391208973566868,0.9292005506285251
7701.740348069614,0.0,0.0,0.0,0.3382805446654379,0.9296972067898687
7703.340668133626,0.0,0.0,0.0,0.33743940555828494,0.9301940349770342
7704.94098819764,0.0,0.0,0.0,0.3365974797810127,0.9306910352186176
7706.541308261652,0.0,0.0,0.0,0.3357547670794075,0.9311882075432137
7708.141628325665,0.0,0.0,0.0,0.334911267199254,0.9316855519794179
7709.741948389678,0.0,0.0,0.0,0.3340669798863372,0.9321830685558263
7711.342268453691,0.0,0.0,0.0,0.3332219048864434,0.9326719163427742
7712.942588517703,0.0,0.0,0.0,0.33237604194535725,0.9329424637174273
7714.542908581717,0.0,0.0,0.0,0.33152939080886373,0.9332129946441401
7716.143228645729,0.0,0.0,0.0,0.33068195122274896,0.9334835090927938
7717.743548709742,0.0,0.0,0.0,0.3298337229327979,0.9337540070332695
7719.343868773754,0.0,0.0,0.0,0.32898470568479576,0.9340244884354486
7720.944188837768,0.0,0.0,0.0,0.3281348992245273,0.9342949532692123
7722.54450890178,0.0,0.0,0.0,0.32731159786970226,0.9345654015044413
7724.144828965793,0.0,0.0,0.0,0.3265069840923178,0.9348358331110171
7725.745149029806,0.0,0.0,0.0,0.3257016190985587,0.9351062480588209
7727.345469093819,0.0,0.0,0.0,0.3248955026462544,0.9353766463177338
7728.945789157831,0.0,0.0,0.0,0.324088634493233,0.9356470278576368
7730.546109221845,0.0,0.0,0.0,0.3232810143973224,0.9359173926484112
7732.146429285857,0.0,0.0,0.0,0.3224726421163524,0.9361877406599378
7733.74674934987,0.0,0.0,0.0,0.3216635174081509,0.9364580718620984
7735.347069413883,0.0,0.0,0.0,0.32085364003054595,0.936728386224774
7736.947389477896,0.0,0.0,0.0,0.32004300974136723,0.9369986837178453
7738.547709541908,0.0,0.0,0.0,0.31923162629844276,0.937268964311194
7740.148029605922,0.0,0.0,0.0,0.3184194894596005,0.937539227974701
7741.748349669934,0.0,0.0,0.0,0.31760659898267,0.9378094746782472
7743.348669733947,0.0,0.0,0.0,0.3167929546254794,0.9380797043917142
7744.948989797959,0.0,0.0,0.0,0.31597855614585735,0.9383499170849829
7746.549309861973,0.0,0.0,0.0,0.31516340330163173,0.9386201127279348
7748.149629925985,0.0,0.0,0.0,0.3143474958506321,0.9388902912904505
7749.749949989998,0.0,0.0,0.0,0.31353083355068667,0.9391604527424116
7751.350270054011,0.0,0.0,0.0,0.3127134161596234,0.9394305970536991
7752.950590118024,0.0,0.0,0.0,0.31189524343527164,0.9397007241941941
7754.550910182036,0.0,0.0,0.0,0.3110763151354598,0.9399708341337778
7756.15123024605,0.0,0.0,0.0,0.31025663101801576,0.9402409268423316
7757.751550310062,0.0,0.0,0.0,0.3094361908407691,0.9405110022897363
7759.351870374075,0.0,0.0,0.0,0.30861499436154793,0.9407810604458733
7760.952190438088,0.0,0.0,0.0,0.30779304133818014,0.9410511012806236
7762.552510502101,0.0,0.0,0.0,0.3069703315284954,0.9413211247638683
7764.152830566113,0.0,0.0,0.0,0.3061468646903218,0.941591130865489
7765.753150630126,0.0,0.0,0.0,0.3053226405814879,0.9418611195553664
7767.353470694139,0.0,0.0,0.0,0.30449765895982167,0.9421310908033816
7768.953790758152,0.0,0.0,0.0,0.30367191958315265,0.942401044579416
7770.554110822164,0.0,0.0,0.0,0.302845422209309,0.9426709808533509
7772.154430886178,0.0,0.0,0.0,0.3020339271771399,0.9429408995950671
7773.75475095019,0.0,0.0,0.0,0.30125226588179016,0.9432108007744462
7775.355071014203,0.0,0.0,0.0,0.30046988403177566,0.9434806843613686
7776.955391078216,0.0,0.0,0.0,0.29968678139670946,0.9437505503257164
7778.555711142229,0.0,0.0,0.0,0.2989029577462054,0.94402039863737
7780.156031206241,0.0,0.0,0.0,0.2981184128498765,0.9442902292662109
7781.7563512702545,0.0,0.0,0.0,0.2973331464773355,0.9445600421821203
7783.356671334267,0.0,0.0,0.0,0.29654715839819656,0.9448298373549793
7784.95699139828,0.0,0.0,0.0,0.29576044838207255,0.9450996147546689
7786.557311462292,0.0,0.0,0.0,0.2949730161985766,0.9453693743510703
7788.1576315263055,0.0,0.0,0.0,0.2941848616173215,0.945639116114065
7789.757951590318,0.0,0.0,0.0,0.29339598440792153,0.9459088400135337
7791.358271654331,0.0,0.0,0.0,0.29260638433998953,0.9461785460193578
7792.958591718344,0.0,0.0,0.0,0.291816061183138,0.9464482341014185
7794.5589117823565,0.0,0.0,0.0,0.2910250147069815,0.9467179042295969
7796.159231846369,0.0,0.0,0.0,0.29023324468113254,0.9469875563737739
7797.7595519103825,0.0,0.0,0.0,0.289440750875204,0.9472571905038311
7799.359871974395,0.0,0.0,0.0,0.2886475330588101,0.9475268065896493
7800.9601920384075,0.0,0.0,0.0,0.2878535910015636,0.9477964046011099
7802.560512102421,0.0,0.0,0.0,0.2870589244730772,0.9480659845080941
7804.1608321664335,0.0,0.0,0.0,0.28626353324296516,0.9483355462804828
7805.761152230446,0.0,0.0,0.0,0.28546741708084034,0.9486050898881571
7807.3614722944585,0.0,0.0,0.0,0.2846705757563159,0.9488746153009984
7808.961792358472,0.0,0.0,0.0,0.28387300903900464,0.9491441224888879
7810.5621124224845,0.0,0.0,0.0,0.2830747166985208,0.9494136114217065
7812.162432486497,0.0,0.0,0.0,0.282275698504477,0.9496847460998882
7813.76275255051,0.0,0.0,0.0,0.28147595422648625,0.9499572181241599
7815.363072614523,0.0,0.0,0.0,0.28067548363416256,0.9502296742766654
7816.9633926785355,0.0,0.0,0.0,0.27987428649711893,0.9505021145280453
7818.563712742549,0.0,0.0,0.0,0.2790723625849678,0.9507745388489413
7820.164032806561,0.0,0.0,0.0,0.27826971166732367,0.9510469472099936
7821.764352870574,0.0,0.0,0.0,0.2774707754449821,0.9513193395818436
7823.364672934587,0.0,0.0,0.0,0.2767127441303175,0.9515917159351325
7824.9649929986,0.0,0.0,0.0,0.2759540228209332,0.9518640762405005
7826.565313062612,0.0,0.0,0.0,0.27519461129800926,0.9521364204685893
7828.165633126626,0.0,0.0,0.0,0.2744345093427251,0.9524087485900395
7829.765953190638,0.0,0.0,0.0,0.2736737167362622,0.9526810605754923
7831.366273254651,0.0,0.0,0.0,0.27291223325980013,0.9529533563955886
7832.966593318663,0.0,0.0,0.0,0.27215005869451897,0.9532256360209692
7834.566913382677,0.0,0.0,0.0,0.27138719282159884,0.9534978994222754
7836.167233446689,0.0,0.0,0.0,0.2706236354222206,0.9537701465701479
7837.767553510702,0.0,0.0,0.0,0.26985938627756406,0.9540423774352276
7839.367873574715,0.0,0.0,0.0,0.26909444516880904,0.9543145919881559
7840.968193638728,0.0,0.0,0.0,0.2683288118771367,0.9545867901995734
7842.56851370274,0.0,0.0,0.0,0.2675624861837267,0.9548589720401213
7844.168833766754,0.0,0.0,0.0,0.26679546786975883,0.9551311374804403
7845.769153830766,0.0,0.0,0.0,0.26602775671641427,0.9554032864911716
7847.369473894779,0.0,0.0,0.0,0.26525935250487276,0.955675419042956
7848.969793958792,0.0,0.0,0.0,0.264490255016314,0.9559475351064348
7850.570114022805,0.0,0.0,0.0,0.2637204640319192,0.9562196346522487
7852.170434086817,0.0,0.0,0.0,0.2629499793328681,0.9564917176510387
7853.77075415083,0.0,0.0,0.0,0.2621788007003409,0.9567637840734456
7855.371074214843,0.0,0.0,0.0,0.2614069279155174,0.9570358338901112
7856.971394278856,0.0,0.0,0.0,0.26063436075957885,0.9573078670716754
7858.571714342868,0.0,0.0,0.0,0.25986109901370463,0.9575798835887797
7860.172034406882,0.0,0.0,0.0,0.2590871424590749,0.9578518834120652
7861.772354470894,0.0,0.0,0.0,0.2583124908768706,0.9581238665121723
7863.372674534907,0.0,0.0,0.0,0.2575371440482715,0.9583958328597427
7864.97299459892,0.0,0.0,0.0,0.2567611017544575,0.958667782425417
7866.573314662933,0.0,0.0,0.0,0.25598436377660955,0.958939715179836
7868.173634726945,0.0,0.0,0.0,0.2552069298959075,0.9592116310936409
7869.773954790959,0.0,0.0,0.0,0.254428799893531,0.9594835301374728
7871.374274854971,0.0,0.0,0.0,0.2536499735506614,0.9597554122819725
7872.974594918984,0.0,0.0,0.0,0.2529094876304888,0.960027277497781
7874.574914982996,0.0,0.0,0.0,0.2521750828087588,0.9602991257555392
7876.17523504701,0.0,0.0,0.0,0.2514400182273036,0.9605709570258886
7877.775555111022,0.0,0.0,0.0,0.25070429367865354,0.9608427712794693
7879.375875175035,0.0,0.0,0.0,0.24996790895533771,0.9611145684869226
7880.976195239048,0.0,0.0,0.0,0.24923086384988508,0.96138634861889
7882.576515303061,0.0,0.0,0.0,0.24849315815482598,0.9616581116460118
7884.176835367073,0.0,0.0,0.0,0.2477547916626894,0.9619298575389292
7885.777155431087,0.0,0.0,0.0,0.24701576416600446,0.9622015862682833
7887.377475495099,0.0,0.0,0.0,0.24627607545730137,0.962473297804715
7888.977795559112,0.0,0.0,0.0,0.24553572532910922,0.9627449921188652
7890.578115623125,0.0,0.0,0.0,0.244794713573957,0.9630166691813752
7892.178435687138,0.0,0.0,0.0,0.244053039984375,0.9632883289628854
7893.77875575115,0.0,0.0,0.0,0.24331070435289232,0.9635599714340369
7895.379075815163,0.0,0.0,0.0,0.2425677064720384,0.9638315965654711
7896.979395879176,0.0,0.0,0.0,0.2418240461343422,0.9641032043278289
7898.579715943189,0.0,0.0,0.0,0.241079723132334,0.964374794691751
7900.180036007201,0.0,0.0,0.0,0.24033473725854299,0.9646463676278783
7901.780356071215,0.0,0.0,0.0,0.23958908830549805,0.9649179231068524
7903.380676135227,0.0,0.0,0.0,0.23884277606572957,0.9651894610993134
7904.98099619924,0.0,0.0,0.0,0.23809580033176647,0.9654609815759025
7906.581316263253,0.0,0.0,0.0,0.23734816089613792,0.9657324845072617
7908.181636327266,0.0,0.0,0.0,0.2365998575513741,0.9660039698640305
7909.781956391278,0.0,0.0,0.0,0.2358508900900041,0.9662754376168505
7911.3822764552915,0.0,0.0,0.0,0.23510125830455697,0.9665470785041583
7912.982596519304,0.0,0.0,0.0,0.234350961987563,0.9668214971902873
7914.582916583317,0.0,0.0,0.0,0.23360000093155114,0.9670959006003257
7916.18323664733,0.0,0.0,0.0,0.23284837492905053,0.967370288705647
7917.7835567113425,0.0,0.0,0.0,0.23209608377259142,0.9676446614776251
7919.383876775355,0.0,0.0,0.0,0.23134312725470288,0.9679190188876341
7920.9841968393675,0.0,0.0,0.0,0.23058950516791427,0.9681933609070474
7922.584516903381,0.0,0.0,0.0,0.22986290617116104,0.9684676875072394
7924.1848369673935,0.0,0.0,0.0,0.229153451641169,0.9687419986595831
7925.785157031406,0.0,0.0,0.0,0.22844336767185697,0.9690162943354528
7927.385477095419,0.0,0.0,0.0,0.22773265406688542,0.9692905745062221
7928.985797159432,0.0,0.0,0.0,0.22702131062991626,0.969564839143265
7930.5861172234445,0.0,0.0,0.0,0.22630933716461,0.9698390882179548
7932.186437287458,0.0,0.0,0.0,0.22559673347462725,0.9701133217016661
7933.78675735147,0.0,0.0,0.0,0.22488349936362967,0.9703875395657721
7935.387077415483,0.0,0.0,0.0,0.22416963463527778,0.9706617417816465
7936.987397479496,0.0,0.0,0.0,0.22345513909323236,0.9709359283206636
7938.587717543509,0.0,0.0,0.0,0.2227400125411549,0.9712100991541969
7940.188037607521,0.0,0.0,0.0,0.22202425478270615,0.9714842542536202
7941.788357671534,0.0,0.0,0.0,0.22130786562154695,0.971758393590307
7943.388677735547,0.0,0.0,0.0,0.22059084486133793,0.9720325171356319
7944.98899779956,0.0,0.0,0.0,0.21987319230574082,0.9723066248609676
7946.589317863572,0.0,0.0,0.0,0.21915490775841615,0.9725807167376889
7948.189637927586,0.0,0.0,0.0,0.21843599102302452,0.9728547927371693
7949.789957991598,0.0,0.0,0.0,0.2177164419032277,0.9731288528307822
7951.390278055611,0.0,0.0,0.0,0.2169962602026862,0.9734028969899016
7952.990598119624,0.0,0.0,0.0,0.21627544572506058,0.9736769251859017
7954.590918183637,0.0,0.0,0.0,0.21555399827401261,0.9739509373901556
7956.191238247649,0.0,0.0,0.0,0.2148319176532029,0.9742249335740375
7957.791558311663,0.0,0.0,0.0,0.2141092036662919,0.9744989137089214
7959.391878375675,0.0,0.0,0.0,0.2133858561169415,0.9747728777661805
7960.992198439688,0.0,0.0,0.0,0.21266187480881213,0.9750468257171889
7962.5925185037,0.0,0.0,0.0,0.21193725954556486,0.9753207575333208
7964.192838567714,0.0,0.0,0.0,0.21121201013086013,0.9755946731859494
7965.793158631726,0.0,0.0,0.0,0.2104861263683598,0.9758685726464487
7967.393478695739,0.0,0.0,0.0,0.2097596080617244,0.9761424558861924
7968.993798759752,0.0,0.0,0.0,0.20903245501461443,0.9764163228765546
7970.594118823765,0.0,0.0,0.0,0.20830466703069173,0.9766901735889086
7972.194438887777,0.0,0.0,0.0,0.20759277036662951,0.9769640079946289
7973.794758951791,0.0,0.0,0.0,0.20690898972780314,0.9772378260650884
7975.395079015803,0.0,0.0,0.0,0.20622460991135622,0.9775116277716617
7976.995399079816,0.0,0.0,0.0,0.2055396307318902,0.9777854130857221
7978.595719143829,0.0,0.0,0.0,0.2048540520040067,0.9780591819786438
7980.196039207842,0.0,0.0,0.0,0.2041678735423084,0.9783329344217999
7981.796359271854,0.0,0.0,0.0,0.2034810951613969,0.9786066703865649
7983.396679335867,0.0,0.0,0.0,0.20279371667587415,0.9788803898443122
7984.99699939988,0.0,0.0,0.0,0.20210573790034167,0.9791540927664161
7986.597319463893,0.0,0.0,0.0,0.2014171586494022,0.9794277791242497
7988.197639527905,0.0,0.0,0.0,0.20072797873765735,0.9797014488891871
7989.797959591919,0.0,0.0,0.0,0.2000381979797086,0.9799751020326021
7991.398279655931,0.0,0.0,0.0,0.1993478161901587,0.9802487385258687
7992.998599719944,0.0,0.0,0.0,0.19865683318360922,0.9805223583403602
7994.598919783957,0.0,0.0,0.0,0.1979652487746617,0.980795961447451
7996.19923984797,0.0,0.0,0.0,0.1972730627779189,0.9810695478185144
7997.799559911982,0.0,0.0,0.0,0.19658027500798236,0.9813431174249243
7999.399879975996,0.0,0.0,0.0,0.1958868852794536,0.9816166702380549
8001.000200040008,0.0,0.0,0.0,0.1951928934069354,0.9818902062292794
8002.600520104021,0.0,0.0,0.0,0.19449829920502926,0.9821637253699717
8004.200840168033,0.0,0.0,0.0,0.19380310248833715,0.9824372276315056
8005.801160232047,0.0,0.0,0.0,0.19310730307146068,0.9827107129852555
8007.401480296059,0.0,0.0,0.0,0.19241090076900255,0.9829841814025945
8009.001800360072,0.0,0.0,0.0,0.19171389539556427,0.9832576328548966
8010.602120424085,0.0,0.0,0.0,0.19101628676574736,0.9835310673135358
8012.202440488098,0.0,0.0,0.0,0.1903180746941547,0.9837613800321722
8013.80276055211,0.0,0.0,0.0,0.18961925899538773,0.98395995197129
8015.403080616124,0.0,0.0,0.0,0.18891983948404806,0.9841584470636108
8017.003400680136,0.0,0.0,0.0,0.18821981597473833,0.9843568652626078
8018.603720744149,0.0,0.0,0.0,0.1875191882820602,0.9845552065217549
8020.204040808162,0.0,0.0,0.0,0.18681795622061517,0.9847534707945259
8021.804360872175,0.0,0.0,0.0,0.18612858607923388,0.9849516580343943
8023.404680936187,0.0,0.0,0.0,0.18552883656887012,0.9851497681948344
8025.0050010002005,0.0,0.0,0.0,0.18492856406895514,0.9853478012293193
